0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
FV,0.30713210105895994,0.7211691379547118,1.2775877475738524,1.8445082187652586,3.147928476333618,5.43814058303833,13.959709215164185,23.7971212387085,38.99846992492676,62.02804431915283,85.21635999679566,109.12572488784791,141.2930859565735,181.36346406936644,228.9283427238464,284.1533032417297,365.26461911201477,456.1409577846527,554.9728091716767,662.1585962295533,803.7896813869477,954.8351246356965,1134.142164182663,1370.0809428691864,1680.7287718772889,2171.268454170227,2900.9910877227785,3659.435169887543,4799.75217242241,6005.960457324983,7265.075443410875,8799.029664421083
PR,0.6241299152374268,1.3311092376708986,2.2243274688720707,3.656903743743897,5.168408584594727,6.723568868637085,10.087472534179687,13.880546522140502,18.030730676651,22.57577576637268,27.721714401245116,32.94564437866211,40.017322635650636,49.9276041507721,64.11991987228394,81.46688051223757,100.05023279190065,119.57177505493166,153.53846178054812,188.35146856307986,223.35223689079288,280.3884418964386,340.3769849777222,402.2607347965241,523.3280184745789,655.5098808765413,856.6981431961061,1077.2243174552918,1315.7114331245423,1565.7755091667175,1928.882604265213,2404.9790390491485,3229.008729124069,4673.197588491439,6741.993506145476
L,0.4004349231719971,0.94797625541687,1.7657437324523926,3.440710496902466,6.176184463500977,10.295841312408449,16.153450775146485,22.729933643341063,30.836478996276853,40.7981189250946,52.32414746284484,70.15634517669677,92.12901797294617,132.54241757392884,180.87968759536744,229.94209198951722,280.43017163276676,349.73568844795227,440.368382024765,532.844168806076,635.3306884765625,754.0005451202393,930.8354650974275,1117.7963608264924,1360.5548051834107,1723.2956149578094,2163.0698058605194,2606.9860590457915,3330.7410760879516,4273.2378039836885,5448.292827224732
LX,0.35834641456604005,0.7236245155334473,1.1759586811065674,1.6443054676055908,2.6788039207458496,4.287998628616333,5.940303325653076,8.436478471755981,12.188144826889037,16.298027610778806,22.440924119949337,29.728505373001095,39.006859350204465,53.3173843383789,68.27283639907836,87.00142126083372,106.06658759117124,125.268653011322,144.49947481155394,166.04892525672912,189.2744411945343,217.82634992599486,255.61319708824158,305.19881706237794,356.5457042217255,442.69860582351686,530.5862190246582,633.2396439552308,739.2360776901246,909.1965047836304,1089.8554726600648,1290.6153492927554,1502.5398001194003,1729.3577095031742,1987.389541959763,2246.7576963424685,2512.6546327114106,2828.3336171627047,3221.7477560997013,3703.4687549591067,4194.579710149766,4685.842031335831,5388.927097797394,6235.066234827042,7275.96654920578,8465.517647981644,9731.603578424454,11183.19354596138,13292.17445602417
FVPR,0.2893967151641846,0.7082175731658935,1.1900097370147704,1.7266828060150146,2.7804049968719484,4.286620807647705,7.09078688621521,10.929274797439575,16.984121680259705,23.25640490055084,36.35019567012787,50.63488523960113,68.32180092334747,86.7451244354248,107.04042241573333,134.93710181713104,171.4066859483719,227.17637586593628,302.41624450683594,378.59189014434816,492.2736156463623,628.1613070249557,788.2598309993743,956.7616310596466,1181.3822722911834,1472.6288468122482,1764.5232493162155,2082.0637134790422,2441.9624137163164,2906.903196978569,3417.3704003572466,4131.596023011208,4905.7693582057955,5815.049810934067,6833.497892427445,7950.779971885681,9380.167074012756,10995.727805066108,12639.994673299789,14904.35039191246,17232.574446368217
FVL,0.2735016345977783,0.6215043067932129,1.043059229850769,1.5459362268447876,2.9286179542541504,4.422071814537048,10.107415080070496,15.912689089775085,25.84828758239746,38.41700601577759,55.424166202545166,74.21295309066772,100.05264461040497,127.16270279884338,163.53759729862213,206.4548966884613,268.0583189725876,340.6053891181946,428.66535246372223,527.1471174955368,628.4328901767731,782.1684370040894,969.9228879213333,1194.2631876468658,1446.4152646064758,1739.5496249198914,2213.5378079414368,2867.5922597646713,3644.6967239379883,4491.416558623314,5686.960196971893,7320.27733194828,9123.775285363197,11356.82734489441
FVLX,0.37287580966949463,0.748764157295227,1.1639071702957153,1.6059107780456543,3.094652771949768,4.611173510551453,6.8376158475875854,12.44667661190033,18.39210331439972,31.090383529663086,45.63532304763794,60.400588274002075,88.18922531604767,116.61417841911316,145.27878153324127,177.91752350330353,228.1288298368454,300.0009913444519,382.0871385335922,468.15596091747284,590.5458527803421,739.0184490680695,908.2455660104752,1102.8773992061615,1395.630049109459,1693.7898713350296,2225.4717062711716,2846.571895122528,3636.7462919950485,4476.1438109874725,5622.289636731148,7016.264915347099,8749.877697706223,10709.418113708496,13064.74594950676
PRL,0.39375505447387693,0.855556058883667,1.5241823673248291,2.731117153167725,4.038623714447022,6.4566414833068855,10.45980715751648,15.436636352539063,20.51153407096863,26.12676424980164,32.203858661651616,39.54282789230347,48.56761779785157,61.32545371055603,79.36880245208741,99.41473631858827,120.06898374557497,145.2933167934418,175.33919744491578,219.26554012298584,270.02646074295046,330.5520706176758,401.8831952571869,479.61447396278385,632.3892111778259,789.3280680656433,1065.652667093277,1353.739700126648,1658.1986230373382,2102.9009108543396,2681.8125756263735,3311.3981018066406,4163.129751396179,5517.175634908675,7128.953665208815
PRLX,0.37609262466430665,0.845124101638794,1.6389813899993897,2.600113773345947,3.902248907089233,5.711352539062499,9.492877054214476,13.961894893646239,18.639976692199706,24.366217708587648,30.132633352279665,37.1514500617981,46.52415494918824,59.427986812591556,75.34787845611572,91.60037846565247,113.26149249076843,137.49738368988037,165.14020438194274,202.14706640243529,240.58039340972897,302.1523197174072,378.1002883434295,460.175715970993,546.8274265766144,645.0794939041137,810.5973118782043,978.5746097564697,1233.0168971538544,1500.2731867790221,1789.1018342494963,2090.4428758621216,2394.0405814170836,2706.1609860420226,3020.466367483139,3395.696730422974,3799.0121410369875,4289.158386516571,4913.896185970307
LPR,0.4687638759613037,0.9551450729370117,1.6294053077697752,3.157223033905029,5.109354448318481,7.201999282836914,11.55541648864746,16.97854523658752,23.11016087532043,29.353142261505123,35.95444469451904,50.15860419273376,66.38442573547363,84.87219967842101,107.93962259292601,140.71515021324157,178.0165563106537,218.95466871261598,274.27874650955204,334.97876076698304,417.3905661582947,503.43490052223206,692.2568622112274,897.3583430767059,1111.8134949684143,1441.602157640457,1818.987478017807,2388.3102683544157,3236.376544713974,4399.170249080658,6678.216814184189
LLX,0.5203334331512451,1.2367990016937256,2.058932590484619,3.6322765350341797,7.0923919677734375,11.423388004302979,16.577678871154784,23.15350160598755,31.77417540550232,42.96284627914429,54.61402287483215,73.25625352859497,98.47474832534789,123.8838129043579,159.14588208198546,197.2177758693695,235.97313170433043,289.8127717018127,348.46712865829465,417.8911091804504,488.4499174594879,584.1142078876495,691.7580688476562,808.4051104545592,928.6800130367278,1061.1712770462036,1220.4896490097046,1386.2937690258027,1576.8486345767976,1818.9509516239168,2123.773084354401,2436.2199339866643,2822.7013849735263,3234.311032056809,3664.065183591843,4179.21688117981,4811.916313409806,5503.9795263767255,6317.585604953767,7287.3278573036205,8313.333444786073,9452.72941389084,11022.561912536623,12881.437428569796,15092.327884197237,17400.825524377826
