0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
FV,8.521568632125854,23.722917318344116,55.8902783870697,95.96065649986267,143.52553515434266,224.6368510246277,323.46870241165163,430.65448946952824,572.2855746269227,723.3310178756715,902.638057422638,1138.5768361091614,1449.2246651172638,1939.764347410202,2669.4869809627535,3427.931063127518,4568.248065662385,5774.456350564958,7033.57133665085,8567.525557661058
PR,1.51150484085083,4.875408506393432,9.02559266090393,14.249522638320922,21.321200895309445,31.231482410430907,45.423798131942746,62.77075877189636,81.35411105155944,116.16711783409119,173.20332283973693,235.0870726585388,356.1543563365936,488.3362187385559,689.5244810581207,910.0506553173066,1148.537770986557,1398.6018470287322,1761.7089421272276,2237.805376911163,3061.835066986084,4506.023926353455,6574.819844007492
L,2.735473966598511,9.31195683479309,19.27359676361084,37.105794477462766,59.07846727371216,99.49186687469482,147.82913689613343,198.31721653938294,288.94991011619567,381.42569689750667,558.2606168746947,745.2215126037597,987.979956960678,1350.7207667350767,1790.4949576377867,2234.411210823059,2958.166227865219,3900.662955760956,5075.717979001999
LX,1.6523046970367432,5.762187480926514,11.905083990097046,19.192665243148802,28.471019220352172,43.42647128105163,62.49163761138916,81.69370303153991,103.24315347671508,126.46866941452026,164.25551657676698,213.84113655090334,265.1880237102509,351.34092531204226,439.2285385131836,541.8819634437561,647.87839717865,817.8388242721558,998.4977921485901,1199.2576687812805,1411.1821196079254,1638.0000289916993,1896.031861448288,2155.4000158309937,2421.2969521999357,2736.97593665123,3130.3900755882264,3612.111074447632,4103.22202963829,4594.484350824356,5297.5694172859185,6143.708554315566,7184.608868694305,8374.159967470168,9640.245897912979,11091.835865449904,13200.816775512694
FVPR,2.804166078567505,8.859012961387634,21.95280373096466,40.37612724304199,60.671425223350525,88.56810462474823,144.33779454231262,219.57766318321228,333.25938868522644,469.1470800638199,629.2456040382385,797.7474040985107,1022.3680453300476,1313.6146198511124,1605.5090223550797,1923.0494865179062,2282.9481867551804,2747.888970017433,3258.3561733961105,3972.5817960500717,4746.755131244659,5656.035583972931,6674.483665466309,7791.765744924545,9221.15284705162,10836.713578104973,12480.980446338654,14745.336164951324,17073.56021940708
FVL,5.80527400970459,18.373992443084717,44.21368396282196,71.32374215126038,107.69863665103912,169.3020589351654,241.8491290807724,329.90909242630005,428.3908574581146,582.1264042854309,769.8808552026749,994.2211549282074,1246.3732318878174,1539.507592201233,2013.4957752227783,2667.550227046013,3444.65469121933,4291.3745259046555,5486.918164253235,7120.235299229622,8923.733252644539,11156.78531217575
FVLX,5.94542670249939,20.710691928863525,49.37529504299164,82.0140370130539,132.22534334659576,204.09750485420227,286.1836520433426,372.2524744272232,494.64236629009247,643.1149625778198,812.3420795202255,1006.9739127159119,1299.7265626192093,1597.88638484478,2129.568219780922,2750.6684086322784,3540.842805504799,4380.240324497223,5526.386150240898,6920.36142885685,8653.974211215973,10613.514627218246,12968.84246301651
PRL,2.418017768859863,7.492915487289428,13.108145666122436,20.44711489677429,29.471904802322385,42.22974071502685,60.273089456558225,80.92733688354491,106.15166993141173,156.91259055137633,217.43820042610167,295.1694791316986,447.94421634674075,604.8830732345582,881.2076722621919,1169.2947052955628,1473.753628206253,1918.4559160232543,2497.3675807952877,3126.953106975555,3978.6847565650933,5332.730640077591,6944.508670377731
PRLX,1.8091036319732665,6.487185430526733,12.25360107421875,19.272417783737183,28.645122671127318,41.54895453453064,57.468846178054804,79.12996020317077,103.36585140228271,140.37271342277526,216.3206820487976,298.3961096763611,385.04782028198247,483.29988760948186,648.8177055835724,816.7950034618378,1071.2372908592224,1338.4935804843903,1627.3222279548645,1928.6632695674896,2232.260975122452,2544.381379747391,2858.6867611885073,3233.917124128342,3637.2325347423557,4127.378780221939,4752.116579675675
LPR,2.0926448345184325,8.224260473251343,14.825562906265258,29.02972240447998,47.51749634742737,70.58491926193237,107.88632535934448,163.2104031562805,223.91041741371154,306.3222228050232,495.1441844940186,700.2456653594971,914.7008172512055,1244.4894799232484,1621.8748003005983,2191.197590637207,3039.2638669967655,4202.05757136345,6481.104136466981
LLX,3.460115432739258,12.080789232254029,23.269460105895995,41.91169075965881,67.13018555641173,92.53925013542174,127.8013193130493,165.87321310043333,204.62856893539427,258.46820893287656,329.027017211914,424.69130764007565,532.3351686000824,648.9822102069854,808.3005821704865,974.1047021865845,1164.6595677375794,1406.7618847846986,1711.5840175151825,2024.0308671474456,2410.512318134308,2822.1219652175905,3251.8761167526245,3767.0278143405912,4399.727246570587,5091.790459537507,5905.396538114548,6875.138790464402,7901.144377946854,9040.540347051621,10610.372845697404,12469.248361730577,14680.138817358018,16988.636457538607
