0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
FV,0.19646636644999185,0.4219639301300049,0.7863329251607258,1.298297643661499,1.8385525544484458,2.503514607747396,3.170053561528524,4.028773705164592,5.040798187255859,6.066807508468628,7.412577072779338,8.795544942220053,10.557374954223633,12.475972255071005,14.418792486190796,16.43112548192342,18.987341165542603,21.8400977452596,24.86083658536275,28.2797159353892,31.70226200421651,35.21604053179423,39.437557776769,44.00181237856547,49.277435541152954,54.81943313280741,60.382200956344604,66.2092825571696,72.36894623438518,79.11585148175558,87.8095510005951,97.90239898363751,109.3307648499807,123.6573571364085,138.59886670112613,154.65710075696313,174.29570905367538,197.21662799517318,221.02230962117517,247.0614986419678,278.58105675379437,329.7636442979177,390.6090513865153,523.7818331718445,681.4227306842804,1054.7612670262654,1509.9836687246957,2461.4794738292694,3628.306259870529,5399.20125412941
PR,0.2084501584370931,0.4773954550425211,0.9627552827199299,1.519587516784668,2.1937769254048667,2.958407243092855,3.819146553675334,4.971923589706421,6.185696363449097,7.701164801915486,9.398965120315552,11.637468973795572,13.900429407755533,16.188995440800984,18.556054671605427,21.22668695449829,25.021548906962078,29.23468804359436,34.02139163017273,38.86620100339254,44.004425287246704,51.94591395060221,60.99445700645447,70.17377948760986,82.83190846443176,104.64147925376892,126.90563416481018,151.31632479031882,189.7707858880361,228.3618913491567,309.2269649505615,442.3998064200083,579.9336852232615,732.2173376878102,1083.0709626674652,1523.1351736386616,3016.646216313044
L,0.3640330632527669,0.7699035803476969,1.5373799006144204,2.3656768004099527,3.2473804155985513,4.873559872309366,6.6553713480631504,9.321289459864298,12.137883981068928,15.49050466219584,19.78570779164632,24.91451064745585,31.89710752169291,39.45069368680318,47.425942977269486,55.594036976496376,65.48886505762735,83.82386302947997,102.6137951215108,124.64506181081134,148.06472039222714,172.6868546803792,214.27867221832273,306.96180152893066,407.3210877577464,547.3317824204763,775.8818732897441,1031.413766940435,1313.8670021692913,1742.5963440736136,3314.7412536144257,5340.873341242473
LX,0.27355241775512695,0.5485115845998128,1.0609381198883057,1.6108589172363281,2.207234779993693,2.857021967569987,4.160949309666951,5.54879355430603,6.941881815592448,8.33619276682536,9.862277666727703,11.863590319951376,14.203297138214111,17.014694452285767,20.200170040130615,23.52229388554891,27.15735085805257,30.929262002309162,34.90815671284993,39.30554620424906,44.1446418762207,49.07097816467285,54.11556204160055,59.51540247599284,65.27944207191467,71.21918749809265,77.78531591097514,86.53369744618735,95.64558982849123,105.06850647926332,116.14048155148825,128.16351477305096,140.7147668997447,153.96470721562704,168.7927478949229,183.73470799128216,200.7645660241445,218.1951433022817,237.5308992067973,258.57442021369934,279.98729634284973,301.5422538121541,326.27256536483765,355.2143477598826,386.01708793640137,424.1557074387868,462.54342571894324,504.8888149261474,556.532498439153,618.5794722239176,682.5048184394836,749.0685116449991
FVPR,0.1923545996348063,0.41230058670043945,0.7614287535349529,1.1969002087910972,1.6691371599833171,2.230142593383789,2.838825543721517,3.64202888806661,4.558637936909994,5.776278893152873,7.090451955795288,8.458990414937338,10.070391575495403,11.720430930455526,13.483388980229696,15.368267297744751,17.588484446207683,19.857834418614708,22.57677992184957,25.410616954167686,28.55772169431051,32.38745951652527,36.28283619880676,40.46141767501831,44.65720303853353,49.25424400965373,53.885973930358894,58.948704481124885,64.58698026339214,71.04446117083232,77.97405393918356,86.36715642611186,95.93917083740234,105.71819305419922,115.8039156595866,126.77210855484009,138.01309021313986,151.22261126836142,164.43832421302795,178.00684269269308,191.9192872842153,207.11192893981934,223.34907031059265,249.2548027833303,276.4366447130839,309.23943456014,352.36527323722845,401.8345653216045,459.464100042979,521.4715603192648,604.1199388504028,698.3835196495056
FVL,0.18451722462972006,0.3733650048573812,0.8284633954366049,1.2849440574645996,1.8197203477223716,2.3552982807159424,3.127854347229004,4.1119771003723145,5.299767891565959,6.496945858001709,7.747607390085856,9.102662642796835,10.685499906539917,12.268889665603638,14.180837631225586,16.164897044499714,18.804773171742756,21.66868782043457,24.633248170216877,28.03118340174357,31.80407373110453,35.771906773249306,39.96357647577921,44.158202171325684,49.10522651672363,54.31976795196533,59.7262753645579,65.7798880736033,72.55725940068562,80.2463682492574,88.33159550031026,96.50354441006978,105.5873688062032,115.8478045463562,126.11405261357625,137.14917119344074,150.1797438462575,163.30011598269144,177.39837725957233,193.1185694535573,209.38044198354083,229.2593761285146,255.70351068178812,284.42616979281104,314.76933932304377,358.16734298070264,412.92561785380036,470.0772326787312,541.8667716185251,614.6592493057251,728.2462898890177,873.5847111543019
FVLX,0.18950398763020834,0.4045855204264323,0.705117146174113,1.1382935841878257,1.5977629820505779,2.1722122033437095,2.940843979517619,3.8524087270100913,4.908430258433024,6.05653198560079,7.291472593943278,8.696454922358196,10.227678140004477,11.862749814987183,13.55891497929891,15.476072072982788,18.079691171646118,20.739595890045166,23.54517889022827,26.409866094589233,29.754033009211224,33.12997380892436,36.692081212997444,40.39080079396567,44.24514301617941,49.3569949467977,55.158485174179084,61.31106583277385,68.51739295323691,75.73332842191061,83.54843441645305,92.32799077033997,101.16383123397827,111.27728009223938,122.90147097905476,134.62328060468036,146.82591120402017,159.19364309310913,172.84731435775757,187.0636591911316,202.19757469495138,219.1803801059723,242.6771329243978,266.587805668513,290.91805704434717,318.31497899691266,371.2978516419729,428.2249259948731,510.3695215384166,610.0742500623068,750.8096234003704,974.4252786636354
PRL,0.2154702345530192,0.5206979910532633,0.9592642784118652,1.4687406222025552,2.111696720123291,2.8065473238627114,3.6982669830322266,4.982441584269206,6.2702624797821045,7.709027051925659,9.667232116063436,11.655737717946371,13.747210264205933,15.860787232716879,18.334936380386353,21.769039312998455,25.714435815811157,30.21591552098592,34.717814127604164,39.87580585479736,46.1795441309611,54.156495571136475,62.37811009089152,71.76499191919962,85.84717043240865,104.00701443354288,123.08498867352803,144.72153584162393,177.05375695228577,219.68453137079874,270.1443283557892,383.5518349011739,499.71469410260516,729.0412005583445,1044.4773422082264,1568.897946914037,3389.0377291043596,5289.647736867269
PRLX,0.20667600631713867,0.5616127649943035,1.0579500198364258,1.5961646238962808,2.18446675936381,2.912556807200114,3.6611401240030923,4.835686604181925,6.068236907323201,7.332276741663614,8.99504017829895,10.681817611058554,12.614840348561605,14.598719040552776,16.884143273035686,19.85028902689616,23.22993532816569,26.838211456934612,30.561625560124718,35.171238104502365,39.9859840075175,45.42727406819662,51.18426934878032,57.05465769767762,64.34394494692485,72.52438084284465,80.94188865025839,90.47713351249696,100.98579835891725,113.27773102124533,126.35134689013164,141.11277238527936,157.6034479935964,175.09114774068198,192.9234159787496,221.21456940968832,252.87659080823263,284.7665844758352,318.10985891024274,352.84564185142517,396.2993679046631,456.65892910957336,850.2558321158092,1312.469642162323,3244.5371739069624
LPR,0.3358066876729329,1.0087255636850994,1.7171637217203777,2.6164831320444746,3.79400118192037,5.478467384974162,7.337775150934855,9.335595846176147,12.249735832214355,15.264995416005453,18.426664749781292,22.162434101104736,26.112139463424683,30.260010083516438,36.06649343172709,43.58526007334391,51.43741846084595,60.24694554011027,70.38642024993896,81.5433377424876,92.99688116709392,115.40087548891704,142.5742290019989,170.29357266426086,228.80520224571228,310.76081943511963,394.43536432584125,550.4296355247498,751.7309247652689,1002.0191196600596,1334.8035626411438,1673.4730354944866,2061.0540105501814,2726.3387621243796,3637.8593205610914
LLX,0.2991313934326172,0.6104591687520344,1.2230050563812256,1.928191582361857,2.684797684351603,3.6070373853047686,4.826014200846354,6.093632380167643,7.632715463638305,9.20882757504781,11.081135988235472,13.008283694585163,15.299425681432087,17.65512728691101,20.52607774734497,23.62346315383911,27.185178915659588,31.12861736615499,35.29167787233989,39.734881003697716,44.601533095041916,49.68541804949443,54.80879402160645,60.283721526463836,65.7715543905894,71.57617584864299,77.52367583910625,85.64886426925659,94.84813602765401,105.4141457080841,116.46095156669617,129.0242555141449,143.37717986106873,157.8219629128774,172.5987474123637,187.60963614781699,202.65357184410095,219.9752572377523,238.12607701619467,256.304535706838,276.48170558611554,296.6601215998332,321.3411966164907,348.6570583979289,376.1395800908407,404.39320977528894,434.1390891075135,475.49059152603155,523.2502542336782,578.7094713846843,635.3558598359426,692.2807168960571
FVPRL,0.20047537485758463,0.4034385681152344,0.775771935780843,1.2169424692789712,1.6938656965891519,2.2330084641774492,2.8708162307739253,3.730546633402506,4.677519798278808,5.801854769388834,7.084236621856689,8.404045422871906,9.934990167617796,11.611950318018593,13.524193366368609,15.586116075515744,18.040338754653927,20.660080035527542,23.46074819564819,26.648198207219437,29.94141602516174,33.884962399800614,37.871319373448685,41.86284271876017,46.45297781626383,51.31431555747986,56.70322275161743,62.715431928634644,68.99945950508118,75.64047662417094,82.96331413586935,91.24146660168967,99.71776342391969,108.30099527041119,118.25816814104718,129.44542527198794,143.11975415547693,157.2292365233104,171.61403965950018,186.4401129086813,201.5533111095429,217.8934479554495,241.2177625497183,265.29689820607507,299.4905772209168,333.69932683308923,382.17795014381414,433.03465986251837,486.1792464256287,572.9351831277212,663.3174909750621,758.7352838516236
