0,1,2,3,4
FV,0.060104688008626304,0.19131731986999512,10.971028645833334,182.9040138721466
PR,0.13800779978434244,0.4410994052886963,39.36077952384949
L,0.9284660816192627,4.265334526697794,74.59138615926108
LX,0.13187170028686523,0.4856574535369873,16.32969959576925,264.9842726389567
FVPR,0.053540547688802086,0.17941459019978842,17.35367163022359,222.3047340710958
FVL,0.060198307037353516,0.18898797035217285,11.912156899770102,192.8760617574056
FVLX,0.07332825660705566,0.21236324310302734,14.519823710123697,184.49695897102356
PRL,0.3544131914774577,0.7260956764221191,62.661101738611855
PRLX,0.15616591771443686,0.7321970462799072,49.32264264424642
LPR,0.5696550210316976,2.605741262435913,47.57864006360372
LLX,0.33176906903584796,1.315127929051717,51.16222922007243
FVPRL,0.052810351053873696,0.18323286374409992,10.824212948481243,183.82387733459473
FVPRLX,0.06076216697692871,0.210555632909139,13.874021848042807,153.2382035255432
FVLPR,0.05896496772766113,0.18654417991638184,15.541048367818197,193.1736520131429
FVLLX,0.0635061264038086,0.21093599001566568,11.037736097971598,196.84478123982746
PRLLX,0.16230392456054688,0.7975359757741293,52.22080906232198
LPRLX,0.2574748992919922,1.3894422849019368,102.394460439682
FVPRLLX,0.058695316314697266,0.18964536984761557,10.838462750116985,166.76755094528198
FVLPRLX,0.06476918856302898,0.19903254508972168,14.295818249384562,175.9312404791514
NoSym,0.7400703430175781,5.483567237854004,386.1695972283681
virtual best,0.052810351053873696,0.17868439356486002,10.819664478302002,150.1838461558024
