0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
FV,0.23799443244934082,1.5764735698699952,2.9545353889465336,4.686200428009034,6.5909554958343515,8.642829990386964,11.222721719741823,19.53085107803345,32.78397812843323,47.74375610351563,65.63295016288758,87.25674152374268,111.2424443244934,138.0499659061432,166.96511750221254,200.94204645156861,266.47723417282106,372.8271531105041,517.31610622406,690.0965195655822,879.5620495796203,1088.5918301582335,1305.8891918659208,1527.4672868251798,1806.8122733116147,2086.20677781105,2410.3004840373987,2788.189622449874,3167.426557493209,3554.8945550441736,3994.073680353164,5117.698563337325
PR,1.364146089553833,3.1108784675598145,6.211602973937988,14.233575963973998,23.635428428649902,39.291132259368894,58.140106439590454,78.20824179649352,98.50275115966797,123.19549994468689,149.1055938720703,183.42277498245238,220.60470962524414,262.67797803878784,310.47392573356626,370.75726261138914,452.98608574867245,538.5521565914154,702.8925728797913,901.4382122993469,1102.0916253566743,1343.924505376816,1836.4036219120026,2361.5160326480864,3046.3943848133085,3877.692555618286,4736.595135593414,5717.36125049591,6753.779252910614,7801.0493914604185,8863.10304288864,10130.006911849974
L,0.6358940601348877,1.5400733470916748,2.7298745632171633,5.079494285583497,7.4965945243835455,13.019444131851197,19.474588537216185,26.29341773986816,34.3327908039093,42.60796303749084,51.330868434906,61.520787668228145,101.38915452957153,148.92494840621947,196.90046973228453,249.89311161041257,327.36165165901184,472.7243701457977,623.7600552558899,1270.7586968898772
LX,0.40421433448791505,0.8481573581695556,1.311489963531494,2.5454121112823485,5.017082548141479,8.36679925918579,12.676472520828245,19.6628707408905,29.195891475677488,43.17621607780456,57.63813638687134,75.69148750305176,99.9114230155945,124.80826025009156,172.10421209335328,226.77211799621583,290.431312084198,372.3285332679749,463.2295132160187,568.4317082881928,684.0111727714539,810.1944044589997,939.1210709571839,1094.6202989578246,1263.4128181934357,1464.1144248962403,1694.9527924060822,1948.5353536128998,2216.9963680267333,2485.638126039505,2796.6431354522706,3216.8725570201873,3695.2216201782226,4460.424831438065,5670.879657840729
FVPR,0.2667876720428467,0.556277084350586,1.0899950504302978,2.303129196166992,3.910553503036499,6.307248449325561,8.977668619155883,12.064041900634766,16.094854402542115,26.720512437820435,42.10540199279785,59.96312503814697,82.5164662361145,110.49395108222961,153.21920337677003,200.62093968391417,253.3926824092865,316.1935698032379,380.1404408931732,449.07599329948425,547.6508964061737,652.6935551643372,832.1571598529816,1021.2838555336,1288.8446157455446,1567.0560783386231,1853.6907313823701,2181.2297765731814,2525.380361890793,2915.033861589432,3384.69103140831,3939.3506624221804,4593.198409032822,5330.664087200165,6111.536908864976,7013.113817548753,8534.814770078661,10415.559915828708,12331.243873977664
FVL,0.27576684951782227,0.7173644304275513,1.2126579284667969,2.3626729249954224,3.96307635307312,5.717140197753906,7.566818714141846,11.350883841514587,15.238517999649048,21.740755200386047,31.93341588973999,45.519420981407166,60.21833264827728,77.88408267498016,98.44975018501282,126.54003548622131,164.69241881370544,203.22789669036865,262.4970544576645,331.9197050333023,403.5847920179367,479.52773201465607,555.6123266220093,669.3227218389511,799.1706912517548,951.4604182243347,1111.4698504209518,1282.6971665620804,1473.3694831132889,1712.7709739208221,1977.3779739141464,2343.9134145975113,2735.7796691656113,3137.4544464349747,3554.9365614652634,3993.244772553444,4461.420646548271,4957.116698622704,6414.677995800972
FVLX,0.22691857814788818,0.4953237771987915,0.8320558071136475,1.1781014204025269,1.5500324964523315,3.042188286781311,4.580276608467102,6.219641089439392,7.95268988609314,13.730246543884277,19.92135739326477,26.86412501335144,33.926941990852356,43.35517132282257,54.22029662132263,80.11258852481842,107.4415203332901,136.162127494812,166.2265545129776,199.77277374267578,251.79158079624176,328.70808959007263,424.45860064029694,521.1261188983917,622.1534106731415,734.0850797891617,881.6946730613708,1033.4527176618576,1218.7657122612,1433.5865170955658,1687.5091722011566,1965.9401508569717,2257.2818866968155,2556.444154024124,2868.7050310373306,3296.226652622223,3726.610112428665,4263.053087592125,4862.833945155144,6045.584301829338
PRL,0.2397707462310791,0.5532062530517579,1.9314816474914551,3.741828775405884,5.811048316955567,10.302159261703492,17.809689331054688,29.006630754470827,43.8540922164917,59.48496770858765,76.97832984924317,98.0704155921936,134.68196549415586,171.59140357971188,211.57420339584348,252.76611080169675,328.3148591041565,418.5018061637878,516.1370132446289,619.2733810901641,739.5562726020812,873.3944474220275,1126.0787720680237,1737.6698826789857,2365.711784029007,3155.856044149399,3989.905202674866,5365.520963668823,6782.263594436646,8869.645633649827,11006.501102828981
PRLX,1.1256022930145264,5.482223415374755,11.05555191040039,17.941580390930174,27.91948070526123,39.51236033439636,52.19813575744629,67.71575231552124,86.19213910102845,108.54667539596558,138.12416400909424,183.04381093978884,257.6648201465607,342.0060563087464,432.7710624217988,539.644504928589,656.1652651309968,800.7286024093628,968.1080658912658,1146.2976717472077,1331.0383291244507,1526.2806513309479,1732.5905566215515,2046.0370539188384,2368.9702885627744,2827.058053445816,3289.6389367103575,3785.648861122131,4300.926572370529,4977.675861310959,5746.048961257934,6815.695497131347,8001.558169126511,9914.178858661651
LPR,0.3088837146759033,0.7108522415161133,1.7968292236328125,3.00219407081604,4.684659481048584,7.351555299758911,10.678622913360595,18.567478799819945,26.99449973106384,36.08394584655761,45.96897435188293,56.0779019832611,69.6744306564331,83.81476492881775,103.3840895652771,128.78047862052918,162.63187279701233,211.2474326133728,278.2805401802063,350.00197610855105,462.3871021270752,659.1132462024689,874.8704950809479,1315.2485428333282,3007.049041748047,4926.315443944931,6994.630459594726
