0,1,2,3,4,5,6,7,8,9,10
FV,40.070378112792966,147.25616517066953,383.194943857193,693.8427728652954,1184.3824551582336,1914.105088710785,2672.5491708755494,3878.7574557781218,5412.71167678833
PR,4.150184154510498,14.060465669631958,31.407426309585574,49.99077858924866,84.8037853717804,2153.599703025818
L,6.57648286819458,28.549155664443973,76.88642568588257,127.37450532913209,304.2094253063202
LX,6.142896509170532,21.098348569869994,40.30041399002075,63.52592992782593,101.31277709007263,152.65966424942016,255.3130891799927,435.97205705642705,647.896507883072,1139.1588290691377
FVPR,20.295297980308533,76.06498789787292,211.95267927646637,380.4544793367386,672.3488818407059,1581.6293345689774,2698.911414027214,4343.178282260895,6607.534000873566,8935.758055329323
FVL,27.110058188438416,88.7134804725647,276.46793138980865,569.6022917032242,1043.5904747247696,1697.6449265480042,2474.749390721321,3670.2930290699005,5303.6101640462875,7107.1081174612045
FVLX,28.664603114128113,100.53676462173462,269.7638815641403,562.5165314674377,1094.1983664035797,1715.2985552549362,2554.6960742473602,3700.8418999910355,5094.817178606987,6828.42996096611
PRL,5.6152301788330075,18.373066091537474,39.02731351852417,64.25164656639099,115.0125671863556,1726.7905974864962
PRLX,5.766415643692016,18.670247507095336,40.331361532211304,64.56725273132324,101.57411475181578,356.0164021492004,657.3574437618256
LPR,6.601302433013916,25.089076375961305,62.39048247337342,117.71456027030945,306.5365219593048
LLX,8.62067379951477,34.02973837852478,69.29180755615235,107.36370134353638,177.92250962257384,285.5663705825806,451.3704905986786,763.8173402309418,1150.298791217804,2176.304378700256
FVPRL,20.057334065437317,78.33874261379242,206.1357409954071,383.67542564868927,740.6145997047424,1693.0891048908234,2857.770528793335,4583.352784276009,6713.340157985687
FVPRLX,19.557881474494934,78.34190666675568,202.44846427440643,370.6735087633133,672.565437078476,1806.9058080911636,3042.307897210121,4888.683931827545,7216.225517272949
FVLPR,18.973467230796814,80.99794054031372,214.42041075229645,424.6769577264786,776.0638839006424,1526.661049246788,2381.791223883629,3713.510310649872,5452.7411514520645,7302.266911506653
FVLLX,27.41255497932434,95.80033254623413,277.27684783935547,535.0010333061218,986.1244407892227,1637.5789594650269,2368.1736282110214,3476.811108827591,4965.285276293755,6655.940768957138
PRLLX,6.216019153594971,21.406463980674744,49.98911452293396,86.22737622261047,156.35483419895172,811.061155796051,1687.9102054834366
LPRLX,6.3487313985824585,23.61832571029663,60.65682291984558,107.56241130828857,195.73069524765015,2200.792624950409
FVPRLLX,20.55359971523285,82.9736338853836,219.8142125606537,396.11065661907196,719.1620863676071,1686.1909251213074,2823.3386784791946,4371.047010064125,6425.174901723862
FVLPRLX,19.84073770046234,75.20037913322449,200.73578774929047,409.5894879102707,795.3885912895203,1547.9019623994827
NoSym,8.404951906204223,64.67946972846984,490.77679028511045,1666.7526599884031
virtual best,4.150184154510498,14.060465669631958,31.407426309585574,49.99077858924866,84.8037853717804,136.15067253112795,238.80409746170045,419.4630653381348,631.3875161647798,1122.6498373508455
