Price min value,Price for each machine,Time
2676,"[252, 252, 632, 1288, 0, 252]",1.4916212558746338
2676,"[252, 252, 632, 1288, 0, 252]",1.4866423606872559
2676,"[252, 252, 632, 1288, 0, 252]",1.5468759536743164
2676,"[252, 252, 632, 1288, 0, 252]",1.5061211585998535
2676,"[252, 252, 632, 1288, 0, 252]",1.4998183250427246
