Price min value,Price for each machine,Time
1012,"[252, 252, 252, 128, 128]",1.0484802722930908
1012,"[252, 252, 252, 128, 128]",1.0292398929595947
1012,"[252, 252, 252, 128, 128]",1.1064910888671875
1012,"[252, 252, 252, 128, 128]",1.045447587966919
1012,"[252, 252, 252, 128, 128]",1.038952112197876
