Price min value,Price for each machine,Time
1622,"[0, 210, 532, 210, 210, 460]",40.84381604194641
1622,"[0, 210, 532, 210, 210, 460]",40.685834646224976
1622,"[0, 210, 532, 210, 210, 460]",40.73359298706055
1622,"[0, 210, 532, 210, 210, 460]",41.71431612968445
1622,"[0, 210, 532, 210, 210, 460]",40.71300220489502
