Price min value,Price for each machine,Time
1777,"[128, 128, 128, 128, 128, 379, 379, 379]",1.3613581657409668
1777,"[128, 128, 128, 128, 128, 379, 379, 379]",1.3593385219573975
1777,"[128, 128, 128, 128, 128, 379, 379, 379]",1.3613355159759521
1777,"[128, 128, 128, 128, 128, 379, 379, 379]",1.3793590068817139
1777,"[128, 128, 128, 128, 128, 379, 379, 379]",1.3593392372131348
