Price min value,Price for each machine,Time
1396,"[128, 252, 128, 128, 252, 128, 128, 252]",3.707049608230591
1396,"[128, 252, 128, 128, 252, 128, 128, 252]",3.771427869796753
1396,"[128, 252, 128, 128, 252, 128, 128, 252]",4.184755086898804
1396,"[128, 252, 128, 128, 252, 128, 128, 252]",3.8068459033966064
1396,"[128, 252, 128, 128, 252, 128, 128, 252]",3.770920753479004
