Price min value,Price for each machine,Time
882,"[210, 210, 126, 210, 126]",76.91550517082214
882,"[210, 210, 126, 210, 126]",76.63050580024719
882,"[210, 210, 126, 210, 126]",77.04711389541626
882,"[210, 210, 126, 210, 126]",83.25017046928406
882,"[210, 210, 126, 210, 126]",80.16712498664856
