Price min value,Price for each machine,Time
1416,"[402, 128, 379, 128, 379]",0.22505569458007812
1416,"[402, 128, 379, 128, 379]",0.20378708839416504
1416,"[402, 128, 379, 128, 379]",0.1897594928741455
1416,"[402, 128, 379, 128, 379]",0.19144320487976074
1416,"[402, 128, 379, 128, 379]",0.19000506401062012
