Price min value,Price for each machine,Time
1210,"[116, 210, 210, 210, 116, 116, 116, 116]",5.6328980922698975
1210,"[116, 210, 210, 210, 116, 116, 116, 116]",5.52785587310791
1210,"[116, 210, 210, 210, 116, 116, 116, 116]",5.468417644500732
1210,"[116, 210, 210, 210, 116, 116, 116, 116]",5.524750471115112
1210,"[116, 210, 210, 210, 116, 116, 116, 116]",5.4603259563446045
