1764,"[126, 126, 126, 126, 210, 210, 126, 126, 126, 126, 126, 210]",0.8397581577301025
1764,"[126, 126, 126, 126, 210, 210, 126, 126, 126, 126, 126, 210]",0.8297839164733887
1764,"[126, 126, 126, 126, 210, 210, 126, 126, 126, 126, 126, 210]",0.8513591289520264
