Price min value,Price for each machine,Time
1777,"[128, 128, 379, 379, 128, 128, 128, 379]",0.28923916816711426
1777,"[128, 128, 379, 379, 128, 128, 128, 379]",0.2559773921966553
1777,"[128, 128, 379, 379, 128, 128, 128, 379]",0.2535552978515625
1777,"[128, 128, 379, 379, 128, 128, 128, 379]",0.28008246421813965
1777,"[128, 128, 379, 379, 128, 128, 128, 379]",0.2550840377807617
