Price min value,Price for each machine,Time
1652,"[128, 128, 128, 128, 128, 128, 128, 252, 252, 252]",12.795273065567017
1652,"[128, 128, 128, 128, 128, 128, 128, 252, 252, 252]",13.09399676322937
1652,"[128, 128, 128, 128, 128, 128, 128, 252, 252, 252]",12.925028562545776
1652,"[128, 128, 128, 128, 128, 128, 128, 252, 252, 252]",12.796698093414307
1652,"[128, 128, 128, 128, 128, 128, 128, 252, 252, 252]",12.908162832260132
