Price min value,Price for each machine,Time
3654,"[210, 210, 210, 210, 210, 210, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126]",1272.8349151611328
3654,"[210, 210, 210, 210, 210, 210, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126]",1264.5452344417572
3654,"[210, 210, 210, 210, 210, 210, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126]",1256.8950712680817
3654,"[210, 210, 210, 210, 210, 210, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126]",1267.9326255321503
3654,"[210, 210, 210, 210, 210, 210, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126]",1268.2218058109283
