Price min value,Price for each machine,Time
1512,"[126, 126, 126, 126, 126, 126, 126, 210, 210, 210]",9.978232145309448
1512,"[126, 126, 126, 126, 126, 126, 126, 210, 210, 210]",9.788012504577637
1512,"[126, 126, 126, 126, 126, 126, 126, 210, 210, 210]",9.875610589981079
1512,"[126, 126, 126, 126, 126, 126, 126, 210, 210, 210]",9.874489068984985
1512,"[126, 126, 126, 126, 126, 126, 126, 210, 210, 210]",9.908798217773438
