Price min value,Price for each machine,Time
1012,"[128, 128, 252, 252, 252]",0.23415470123291016
1012,"[128, 128, 252, 252, 252]",0.2354581356048584
1012,"[128, 128, 252, 252, 252]",0.23516082763671875
1012,"[128, 128, 252, 252, 252]",0.2346193790435791
1012,"[128, 128, 252, 252, 252]",0.23542141914367676
