Price min value,Price for each machine,Time
862,"[116, 116, 210, 210, 210]",266.8155994415283
862,"[116, 116, 210, 210, 210]",265.81013464927673
862,"[116, 116, 210, 210, 210]",266.67959332466125
862,"[116, 116, 210, 210, 210]",267.31325817108154
862,"[116, 116, 210, 210, 210]",266.32696628570557
