Price min value,Price for each machine,Time
26400,"[4400, 4400, 4400, 0, 0, 0, 4400, 4400, 0, 4400, 0]",234.9361789226532
26400,"[4400, 4400, 4400, 0, 0, 0, 4400, 4400, 0, 4400, 0]",229.67691373825073
26400,"[4400, 4400, 4400, 0, 0, 0, 4400, 4400, 0, 4400, 0]",226.8765251636505
26400,"[4400, 4400, 4400, 0, 0, 0, 4400, 4400, 0, 4400, 0]",229.9478280544281
26400,"[4400, 4400, 4400, 0, 0, 0, 4400, 4400, 0, 4400, 0]",234.44254231452942
