Price min value,Price for each machine,Time
1396,"[128, 128, 252, 252, 128, 128, 128, 252]",1.9822251796722412
1396,"[128, 128, 252, 252, 128, 128, 128, 252]",2.0500948429107666
1396,"[128, 128, 252, 252, 128, 128, 128, 252]",2.0892248153686523
1396,"[128, 128, 252, 252, 128, 128, 128, 252]",2.127284526824951
1396,"[128, 128, 252, 252, 128, 128, 128, 252]",2.01054310798645
