Price min value,Price for each machine,Time
26400,"[0, 0, 0, 0, 0, 4400, 4400, 4400, 4400, 4400, 4400]",96.65309834480286
26400,"[0, 0, 0, 0, 0, 4400, 4400, 4400, 4400, 4400, 4400]",96.23278832435608
