Price min value,Price for each machine,Time
26400,"[4400, 4400, 4400, 0, 0, 0, 0, 0, 4400, 4400, 4400]",162.2852861881256
26400,"[4400, 4400, 4400, 0, 0, 0, 0, 0, 4400, 4400, 4400]",161.90386533737183
