Price min value,Price for each machine,Time
2292,"[128, 128, 128, 128, 128, 252, 252, 128, 128, 128, 128, 128, 252, 128, 128]",855.5604033470154
2292,"[128, 128, 128, 128, 128, 252, 252, 128, 128, 128, 128, 128, 252, 128, 128]",879.6653535366058
2292,"[128, 128, 128, 128, 128, 252, 252, 128, 128, 128, 128, 128, 252, 128, 128]",854.0149517059326
2292,"[128, 128, 128, 128, 128, 252, 252, 128, 128, 128, 128, 128, 252, 128, 128]",897.2229263782501
2292,"[128, 128, 128, 128, 128, 252, 252, 128, 128, 128, 128, 128, 252, 128, 128]",875.5831038951874
