Price min value,Price for each machine,Time
2676,"[0, 1288, 252, 632, 252, 252]",8.111254215240479
2676,"[0, 1288, 252, 632, 252, 252]",8.077755451202393
2676,"[0, 1288, 252, 632, 252, 252]",8.137169122695923
2676,"[0, 1288, 252, 632, 252, 252]",8.073718547821045
2676,"[0, 1288, 252, 632, 252, 252]",8.132829427719116
