Price min value,Price for each machine,Time
862,"[210, 116, 210, 116, 210]",18.808681964874268
862,"[210, 116, 210, 116, 210]",18.70994758605957
862,"[210, 116, 210, 116, 210]",18.68002724647522
862,"[210, 116, 210, 116, 210]",18.711007833480835
862,"[210, 116, 210, 116, 210]",18.690996408462524
