Price min value,Price for each machine,Time
1512,"[210, 210, 126, 126, 126, 126, 210, 126, 126, 126]",503.72443437576294
1512,"[210, 210, 126, 126, 126, 126, 210, 126, 126, 126]",502.6633026599884
1512,"[210, 210, 126, 126, 126, 126, 210, 126, 126, 126]",502.71612548828125
1512,"[210, 210, 126, 126, 126, 126, 210, 126, 126, 126]",503.9010820388794
1512,"[210, 210, 126, 126, 126, 126, 210, 126, 126, 126]",501.43959522247314
