Price min value,Price for each machine,Time
1790,"[116, 116, 116, 116, 210, 210, 116, 116, 116, 116, 116, 116, 210]",1768.7178599834442
1790,"[116, 116, 116, 116, 210, 210, 116, 116, 116, 116, 116, 116, 210]",1769.3150327205658
