Price min value,Price for each machine,Time
1582,"[0, 532, 210, 420, 210, 210]",1.9630041122436523
1582,"[0, 532, 210, 420, 210, 210]",1.9679934978485107
1582,"[0, 532, 210, 420, 210, 210]",1.9615404605865479
1582,"[0, 532, 210, 420, 210, 210]",1.9574055671691895
1582,"[0, 532, 210, 420, 210, 210]",1.9861338138580322
