Price min value,Price for each machine,Time
26400,"[4400, 4400, 4400, 0, 0, 0, 0, 0, 4400, 4400, 4400]",6.326055288314819
26400,"[4400, 4400, 4400, 0, 0, 0, 0, 0, 4400, 4400, 4400]",6.314119100570679
