Price min value,Price for each machine,Time
2142,"[126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 210, 210, 210]",251.22538948059082
2142,"[126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 210, 210, 210]",250.77000665664673
2142,"[126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 210, 210, 210]",258.45422434806824
2142,"[126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 210, 210, 210]",257.3150677680969
2142,"[126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 126, 210, 210, 210]",245.65693497657776
